product_id,product_name,brand,category,discount,pricing,supplier_id,warehouse_id
841507,chair,something,individual,0.98,44732.01,8868926,8432505
5170202,special,natural,color,9.0,26321.02,4232612,9338636
1484059,religious,leave,role,6.40,51293.66,6859811,9338636
7740321,standard,collection,campaign,4.96,41135.06,8478665,8335606
4943777,best,eight,end,2.70,17974.11,7045735,6617635
1712344,though,really,face,1.81,23395.14,4071317,9991392
767120,you,education,lose,9.0,60623.23,9306290,6617635
7491743,turn,voice,fast,5.49,29916.04,7905930,33529
7278064,people,effort,likely,3.32,98661.93,6692041,901727
1236522,beat,water,research,1.76,78484.65,4709965,9338636
4744238,it,man,fill,9.0,31347.34,1175038,8432505
3644248,choice,husband,down,3.95,31330.95,2942487,9991392
7706899,better,company,despite,4.07,42422.57,4349574,6617635
6776410,push,same,walk,7.19,10387.11,1600986,9991392
6793279,parent,life,from,1.67,96337.89,4232612,33529
7719626,generation,watch,on,6.67,43985.65,6758873,33529
9305099,stop,without,five,7.38,39183.65,767864,33529
1333652,window,media,ahead,0.94,84296.71,9886250,1329758
7380252,control,production,factor,1.53,21589.49,6944540,9912706
8330988,into,me,bad,9.0,66826.95,5034028,33529
3072445,paper,watch,Democrat,4.96,93535.24,2888702,3511248
3182630,budget,watch,school,6.56,3172.13,4731934,33529
6343092,serve,least,discussion,0.59,10961.22,6964629,465826
8428872,sense,back,image,0.91,31865.57,7385692,9991392
5620445,feeling,piece,entire,8.25,83236.08,4299978,6617635
1998404,religious,occur,such,0.15,64993.78,2888702,901727
5343885,of,star,design,9.0,56429.20,7518649,1329758
8997464,kid,law,economic,9.0,59843.17,7240613,9338636
8787614,paper,left,less,4.74,19798.42,3786235,8335606
6013201,these,catch,home,5.26,19736.53,3480959,33529
9590959,require,girl,kitchen,8.16,68024.04,5171460,3511248
7100903,agency,goal,rock,2.81,17047.82,6199592,9991392
9468061,care,great,list,0.11,80730.45,6057628,465826
4381756,but,wrong,professional,6.17,7942.32,9636808,9912706
9998738,material,campaign,reality,7.15,5589.57,1004716,9338636
4944250,red,card,guy,9.0,99045.01,1004716,465826
5634014,whom,expect,hundred,8.80,90370.36,3611308,9338636
922592,out,report,last,5.61,70382.83,1076929,465826
8605890,international,into,improve,9.0,14116.76,2140979,9991392
161719,song,difference,machine,7.35,25718.50,7127487,1329758
7892957,while,run,knowledge,4.55,83954.75,3180546,6617635
9476328,same,image,money,9.0,98442.96,1339337,9912706
3564626,PM,ok,recent,4.56,13852.06,1029590,465826
7146923,worry,American,deep,4.78,76942.20,7817777,33529
6915227,over,these,man,9.0,64148.27,525441,9991392
2971399,her,including,thought,8.86,94010.31,4292243,33529
5045271,help,bill,who,0.15,92161.32,7963673,901727
6773871,employee,happen,place,9.00,96759.69,763954,9338636
9128281,inside,simple,skill,7.11,92577.51,8478665,9338636
4678981,nothing,central,recognize,8.92,88852.36,4731934,9912706
2444921,toward,follow,forget,9.0,44040.73,4031863,901727
3815976,court,where,much,7.02,96406.38,7127487,465826
3936632,administration,contain,fear,6.63,27827.42,7045735,8432505
4552393,tough,better,either,1.26,50566.02,4457607,901727
134653,mother,simply,job,1.36,63778.85,9613470,901727
8726240,fast,significant,agent,0.68,26430.44,8478665,901727
9505549,box,child,kid,0.65,43216.12,4804320,3511248
3273282,edge,region,stage,3.76,4298.52,4688151,3511248
6820604,glass,these,him,0.67,49050.99,2599264,8335606
8235878,eat,focus,professor,7.11,86821.13,7045735,3511248
4946865,occur,late,with,7.75,50900.90,7258277,6617635
7058075,number,present,want,2.50,97421.67,1076929,1329758
8724088,who,as,avoid,9.0,23393.40,6710711,9338636
5232177,gas,stop,range,0.59,66332.17,3610600,6617635
5039870,investment,culture,meet,4.67,16048.31,1591248,465826
800697,learn,brother,lot,2.20,34363.49,5761724,8335606
5721148,indicate,international,field,8.91,21363.98,763954,8432505
1916283,bed,bill,she,0.18,8245.55,9632811,8335606
3110440,war,have,prevent,3.12,65685.37,5383769,3511248
5712356,price,executive,picture,3.42,77285.84,6927611,8335606
592363,building,without,travel,9.0,3992.25,6199592,465826
7999794,group,speak,practice,4.30,78919.40,3741654,8432505
4960340,machine,need,conference,2.95,92161.25,8882803,9338636
4583382,change,newspaper,prevent,6.20,54631.99,8433586,901727
2516926,finally,drug,Democrat,0.33,34144.73,1339337,9991392
4482901,audience,those,paper,9.0,60535.75,4245558,901727
5866321,responsibility,tax,gun,7.93,29568.72,6289733,6617635
9519068,day,southern,you,5.87,41786.84,953417,8335606
9344911,level,bag,and,8.12,44898.89,4884775,1329758
1357810,order,fire,never,9.0,41343.12,8867291,9991392
4653645,century,company,write,7.17,53330.72,2450832,8335606
5357905,list,air,plant,7.84,22813.80,6024470,9338636
1556953,wide,common,site,9.0,12869.85,5755140,9912706
4228833,customer,hotel,easy,2.28,87003.34,3597923,9991392
3463552,college,she,offer,4.18,54911.70,1497630,465826
6007315,hundred,real,strong,8.27,40020.11,3508495,465826
693361,require,want,contain,9.0,91424.07,9907073,1329758
3391556,deep,bar,physical,2.02,12422.71,1206915,33529
2278624,bad,lot,begin,2.33,30348.83,8713304,9991392
5627519,tough,soon,realize,5.67,87386.67,7275987,9991392
6557195,any,bank,serve,8.16,8304.82,4780433,8432505
5860190,challenge,politics,toward,3.76,49574.30,2059481,3511248
6414785,last,service,seven,7.04,98257.52,2987982,9912706
2198266,deep,stuff,voice,8.55,56201.72,7242128,465826
9597179,throughout,senior,power,6.43,6913.81,8330706,465826
3351770,despite,public,purpose,4.31,3115.32,195160,9912706
7500655,poor,sit,skill,9.0,48874.35,4731934,8335606
5242728,table,other,wall,1.67,34853.57,3911047,8335606
3167604,hot,parent,answer,7.66,97523.29,6101202,3511248
3044121,course,majority,group,7.21,73907.21,7721928,8432505
22943,drop,knowledge,blue,1.10,85762.91,5994761,8335606
9988258,home,thus,attorney,2.14,39372.12,9203617,901727
4880926,experience,speech,phone,5.27,43655.06,3201025,9912706
3467735,deep,small,source,5.42,48296.68,1812989,3511248
9543758,sure,bag,require,0.62,87737.37,8867291,6617635
7850738,agency,road,authority,7.45,16065.85,1222117,8335606
5345351,loss,grow,leg,1.79,76450.47,1076929,465826
8991618,herself,feel,several,9.0,85351.12,9534817,6617635
4245946,chance,benefit,relate,1.50,94805.48,1600986,3511248
8852273,operation,quality,heavy,5.05,68809.91,1206915,465826
9556135,spend,accept,Republican,9.0,54476.10,8712253,8335606
5570444,next,today,country,9.0,46649.41,9250616,9338636
5125685,budget,present,person,4.39,84006.69,9346829,901727
3902176,himself,too,along,9.0,61781.64,6692041,9912706
622938,stop,serious,main,9.0,60380.57,6692041,8432505
1031720,girl,body,suffer,2.64,44224.10,9613470,3511248
4928076,much,customer,step,2.39,3875.29,4036435,6617635
2882200,boy,prepare,eight,0.94,3356.95,4709965,9912706
2721361,note,baby,mention,8.97,67293.36,2146872,8432505
6578163,exactly,from,program,9.0,21901.28,1018603,6617635
7514487,wish,fund,treat,7.44,5343.01,3180546,1329758
4612124,happy,program,century,0.39,606.10,8954010,33529
1966938,yet,company,past,0.35,67820.45,5970297,8335606
2910145,know,life,thing,3.48,82140.07,1206915,8335606
7205817,science,require,home,8.19,76370.39,6841518,3511248
5170148,act,attention,turn,7.04,92826.08,5700064,465826
6337815,listen,age,daughter,8.00,14214.82,4031863,9912706
2667601,method,bad,feel,2.05,24088.83,6202328,6617635
7535756,expert,note,record,9.0,64952.90,3508495,901727
6401969,body,loss,deep,6.05,49827.27,6841518,6617635
5303052,bar,soon,manage,3.95,55801.51,4232612,465826
1518757,thus,amount,east,0.83,3266.43,9716720,465826
2318543,director,notice,Democrat,4.80,75945.07,3448899,8335606
411648,central,both,rock,8.37,96057.86,842242,9991392
8798976,high,very,news,0.17,34417.85,3475557,9338636
3657991,citizen,morning,field,6.96,79319.14,5312163,6617635
3903026,employee,article,become,7.60,92423.33,953417,8335606
2101180,keep,decade,sit,3.55,4757.77,2146872,8335606
8431290,must,feel,establish,5.69,63552.21,9346829,8432505
471960,available,consumer,key,3.15,79023.30,3201025,8335606
1492444,over,often,view,1.43,41770.40,2942487,1329758
1628579,bag,describe,per,7.52,54305.20,1970236,901727
78666,everything,explain,director,6.21,57471.79,5919331,465826
8480832,customer,western,lawyer,7.05,28573.44,6964629,9338636
1216967,budget,simple,set,8.29,52701.69,5103253,9912706
2525683,alone,ability,foot,5.15,89304.56,6929136,9991392
6460569,develop,its,within,0.82,25930.70,9886250,9912706
7788530,size,community,plan,5.49,15566.48,8308880,6617635
4274682,mission,require,drive,3.93,29573.91,1970236,9338636
3443371,pattern,somebody,environmental,2.36,25886.16,3653980,33529
3976084,wear,team,citizen,4.74,37625.92,1215224,1329758
343843,believe,base,treatment,9.0,68309.06,9613470,8432505
5883099,great,go,family,6.97,28385.52,9421765,901727
2908268,approach,media,always,7.54,91411.79,9942032,33529
5104692,get,writer,large,4.51,18976.23,3657525,6617635
3429219,edge,sign,play,7.82,66877.68,6024470,465826
9948588,voice,good,during,7.13,17504.26,6964629,6617635
6816160,eight,throw,audience,7.85,4076.49,850442,8432505
824176,accept,attorney,half,7.46,34961.39,9631956,6617635
4049559,price,ok,network,7.56,58172.62,4395915,9338636
8233688,quality,look,key,8.95,92057.64,418493,1329758
3791022,enter,decide,employee,0.10,37810.20,2450832,9912706
3125748,the,you,discussion,8.13,28612.33,7518649,3511248
6063505,cut,clear,thank,7.14,4244.26,1114381,901727
8079021,down,according,different,5.18,56159.64,8975497,3511248
998234,part,social,lot,7.75,6473.37,1114381,8432505
6174942,home,world,me,6.22,11079.85,953417,465826
1530597,bit,happen,personal,4.60,83442.84,6765565,8432505
9660746,light,but,cause,1.49,10840.00,7817402,9338636
4018395,shoulder,your,page,8.66,58361.76,3741654,6617635
2903787,total,thousand,a,2.41,83557.57,9419454,9338636
4456330,create,case,which,9.0,32197.93,3081622,6617635
4617650,end,maybe,kid,0.01,13862.72,8330706,9338636
300404,anyone,yes,myself,6.11,91169.38,418493,465826
4399338,speech,president,either,8.45,12983.92,9419454,9338636
9908197,their,community,though,9.0,43551.14,1004716,3511248
3539675,yeah,official,quite,3.33,77061.88,488134,9912706
6087692,size,window,protect,3.03,715.50,8746475,901727
368186,remember,just,team,3.20,86724.78,1119153,9991392
6651172,between,again,exist,1.95,93376.37,3657525,9912706
8752888,machine,blood,thing,4.05,93234.77,3301853,9338636
9491448,send,finally,matter,4.31,69737.24,3741654,3511248
9539532,air,kitchen,everybody,4.33,47690.63,6032165,8335606
5524980,season,arm,think,6.20,36494.54,8934919,3511248
791481,local,owner,address,4.19,94933.52,1018603,33529
2223607,rather,image,half,6.13,88945.92,6202328,465826
791763,bring,left,sing,3.41,74960.43,9560987,6617635
4894001,goal,position,shoulder,4.51,64409.25,8669842,9991392
3410935,work,task,up,3.58,55842.70,3786235,8432505
8800439,throughout,responsibility,check,3.01,11389.26,5919331,465826
4452038,let,nation,technology,9.0,10957.06,1175038,3511248
8215288,budget,across,show,4.49,42451.33,6859811,901727
130578,cost,fill,piece,6.83,16593.32,4349574,9912706
4513945,result,house,least,5.86,84163.22,6989039,3511248
9374503,window,wish,through,2.07,40662.95,2317009,1329758
3628816,vote,draw,himself,4.16,87636.90,1018603,3511248
1556099,always,treatment,again,9.0,18821.72,1076929,3511248
2773944,street,rate,store,2.46,21485.81,6024470,9338636
5841732,body,quite,customer,7.79,35637.61,4036435,9338636
8864669,school,unit,top,7.09,5469.68,1031883,9912706
5756251,should,past,off,5.17,57038.75,5947658,901727
560822,loss,adult,scientist,2.95,46812.28,9631956,3511248
1564809,fill,positive,good,1.31,9663.68,1114381,8335606
9436710,adult,ok,check,8.65,52885.86,9907073,465826
5711369,radio,wait,sit,4.19,52903.65,5700064,9338636
4381645,ok,interview,answer,4.82,40143.08,7105233,465826
5561355,cost,treat,teach,9.0,49842.53,9942032,9338636
308214,win,industry,here,3.94,14090.18,4395915,9991392
2722592,group,series,kitchen,2.55,37928.20,8896296,6617635
1266704,sell,in,plan,0.68,80290.83,8478665,33529
1889257,western,member,force,0.93,23595.42,2317009,33529
4040686,whole,pick,hospital,7.28,13475.36,6841518,465826
6694857,activity,short,hard,1.53,64279.70,5467530,8335606
7849483,tell,mouth,us,5.06,76817.25,2744065,8335606
1262283,reason,we,others,8.35,21048.21,2744065,1329758
6210152,professional,plan,turn,3.46,55091.80,3597923,33529
8849928,yard,save,bank,7.71,97514.26,7127487,465826
8236006,family,treatment,but,2.83,11707.41,286783,9991392
5451138,card,term,drop,1.48,92084.06,6289733,465826
2629418,eight,government,candidate,7.87,81320.54,8934919,9912706
5735607,since,sound,half,5.68,21955.14,2926642,1329758
5556125,matter,he,choose,1.15,91389.52,3363118,3511248
5627752,past,voice,we,9.0,37286.90,9866808,465826
7266529,degree,trial,first,5.51,91779.39,3741654,9338636
848802,another,through,number,7.80,22704.00,1977084,8335606
170071,population,both,TV,6.53,83133.61,6062424,465826
8657068,remember,reality,new,9.0,74009.75,9299764,8335606
107802,term,every,house,6.48,94285.17,1812989,8432505
2243228,morning,student,office,1.58,30527.75,6032165,465826
4553300,story,dog,necessary,6.55,972.95,8349155,9338636
1162925,radio,what,hot,6.28,53589.45,3420828,1329758
6709504,hold,condition,open,8.40,89356.70,6841518,9912706
7590566,short,soldier,simple,9.0,26745.31,5755140,3511248
8357488,decision,school,study,4.41,36736.10,3610600,8335606
6231476,ago,quite,would,0.13,52205.60,8746475,901727
6190318,water,student,exist,3.63,32561.04,6379260,33529
4135273,themselves,capital,north,3.27,48769.71,6966470,1329758
5672606,evening,end,scientist,5.31,71944.06,488134,8432505
3578269,statement,rate,while,9.0,25139.56,9632811,901727
5590839,number,single,water,2.63,23061.89,6379260,3511248
5657281,past,offer,base,1.43,54092.23,2815596,465826
1120415,fish,water,physical,0.95,3629.06,5725710,8335606
7838123,happen,security,world,1.02,57612.66,2352414,465826
7141248,discussion,measure,available,6.98,4557.13,138572,33529
8437997,record,yeah,decide,0.95,84959.62,3911047,3511248
9131369,around,color,cup,5.89,15873.55,3201025,9912706
66690,mention,minute,though,8.80,53293.60,4731934,465826
4014594,executive,stuff,travel,2.23,68235.13,5761724,901727
6897634,improve,remember,child,1.45,99038.91,488134,1329758
7578356,job,debate,line,8.05,63202.85,9878440,1329758
2252954,there,everything,need,0.79,35593.44,5725710,3511248
271921,newspaper,read,rich,8.03,18026.11,3610600,9991392
8784835,north,letter,investment,2.70,29554.12,3363118,8335606
4601963,value,range,issue,1.05,57836.56,5761724,9991392
2655288,level,let,these,3.17,12428.39,6199592,8335606
2055910,spring,key,support,6.62,50936.53,8440600,465826
260198,fly,night,generation,6.32,95099.70,6930780,8432505
6880156,degree,country,easy,8.46,45140.64,1812989,3511248
4155971,room,participant,painting,1.77,7499.60,7105233,9991392
610639,remain,prove,million,9.0,96827.73,8882803,9991392
9362841,occur,future,open,2.60,82587.32,6966470,8335606
7103665,compare,plant,compare,4.20,64068.69,4185923,33529
565479,big,performance,feel,3.40,68786.87,138572,8335606
7627445,avoid,remain,finally,0.09,76297.61,8713304,8335606
1878828,tend,talk,line,3.33,12845.02,9942032,901727
6539811,admit,few,perhaps,5.67,22949.40,3786235,901727
1739402,standard,knowledge,do,6.55,81909.65,9346829,3511248
3656268,important,drop,answer,7.69,9605.40,2987982,6617635
4871349,plant,mother,child,8.41,97811.35,4074894,9912706
5579963,entire,everybody,economic,0.40,33312.54,7374472,6617635
5662995,whatever,thus,exactly,3.18,98307.25,6989039,3511248
5622702,chance,person,result,1.64,256.10,1950228,465826
5573862,recognize,year,true,9.0,60528.95,6271676,901727
9493022,contain,class,treatment,7.61,84220.01,9880907,465826
1991325,respond,sport,involve,1.75,81465.79,8224603,9991392
1192128,bad,help,against,9.0,72633.48,3974589,1329758
6927448,a,describe,opportunity,3.42,38118.63,3786235,1329758
4046767,off,training,need,3.21,14433.47,6841518,8432505
635860,decide,a,sure,3.16,48752.83,2744065,33529
5892724,executive,to,money,2.95,21393.43,8481621,33529
1840048,art,especially,piece,1.88,60552.81,6271676,8335606
9844067,offer,country,position,9.0,18334.07,6308354,1329758
9547402,animal,very,half,3.73,57282.77,3657525,3511248
197381,far,night,serious,7.26,58222.60,7105233,33529
5704845,discussion,plan,industry,4.35,38343.68,7817777,6617635
2076738,general,lot,late,2.68,71867.37,3773861,1329758
7636714,end,court,require,4.63,78408.46,2888702,9991392
6445207,statement,make,relationship,2.98,23313.10,7045735,33529
1235877,successful,structure,apply,5.52,77794.44,1031883,6617635
2708423,eye,indeed,true,3.94,39179.14,8954010,901727
5070867,realize,remain,head,0.83,64834.90,1018603,1329758
9678330,final,risk,might,5.30,4461.53,1185992,8432505
169396,successful,exist,arm,7.87,51754.88,6081879,8335606
6509920,color,job,and,6.59,9683.96,7242128,9338636
9051933,surface,beyond,officer,7.09,8683.56,2175568,8432505
4993920,create,probably,civil,1.76,99590.40,5467530,9338636
8908904,five,live,word,5.87,40459.06,2140979,6617635
800843,approach,your,continue,7.70,8568.19,8433586,901727
2394367,night,our,maybe,2.87,34899.31,7385692,1329758
6314878,opportunity,our,on,3.19,47078.17,6786781,465826
5292422,mission,around,better,5.09,86211.82,4229867,465826
1940158,law,full,watch,0.01,52916.80,4206531,8335606
5683840,total,quality,number,8.41,2355.80,691947,8432505
979297,home,turn,perform,4.55,3915.85,4709965,901727
7728109,yourself,final,each,9.0,20070.39,2508328,901727
1115906,term,collection,year,0.44,70919.05,8746475,9338636
